Date,THREATS_GPR_AI,ACTS_GPR_AI,GPR_AI,GPR_AER,GPR_OIL,GPR_NONOIL,GPR_OIL_MiddleEast,GPR_OIL_Russia,GPR_OIL_USA,GPR_OIL_Venezuela,GPR_OIL_Africa,GPR_OIL_Americas,GPR_OIL_Asia,GPR_OIL_NorthSea
2022-02-21,336.06,65.49,218.16,86.26,0.0,232.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-22,295.08,241.92,231.82,205.71,535.39,211.97,0.0,535.39,89.23,0.0,89.23,0.0,0.0,0.0
2022-02-23,400.87,262.51,278.56,258.38,1036.72,228.99,0.0,1036.72,84.06,0.0,0.0,0.0,84.06,0.0
2022-02-24,251.14,477.71,368.09,179.37,961.96,329.27,0.0,961.96,282.93,0.0,0.0,0.0,84.88,0.0
2022-02-25,170.07,823.64,511.99,444.6,1514.3,446.46,0.0,1514.3,200.0,0.0,0.0,0.0,0.0,0.0
2022-02-26,170.84,761.73,497.4,492.84,1487.19,432.69,0.0,1487.19,446.16,0.0,0.0,0.0,223.08,0.0
2022-02-27,103.31,375.46,254.75,167.7,834.12,216.87,0.0,834.12,116.39,0.0,0.0,0.0,58.19,0.0
2022-02-28,191.86,649.06,422.26,290.67,972.68,386.28,0.0,972.68,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-01,227.8,549.58,384.29,354.98,1180.54,332.23,0.0,1180.54,0.0,0.0,0.0,0.0,76.99,0.0
2022-03-02,285.32,688.43,454.48,290.07,1150.42,408.98,215.7,1150.42,287.61,0.0,71.9,0.0,0.0,0.0
2022-03-03,96.91,529.46,337.75,59.43,541.34,324.44,77.33,541.34,154.67,0.0,0.0,0.0,0.0,0.0
2022-03-04,130.17,576.18,384.04,263.9,915.8,349.27,76.32,915.8,228.95,76.32,0.0,0.0,0.0,0.0
2022-03-05,237.68,831.46,531.66,359.66,1174.69,489.61,0.0,1174.69,220.25,0.0,0.0,0.0,0.0,0.0
2022-03-06,221.09,417.77,284.21,177.94,926.24,242.23,0.0,926.24,66.16,0.0,0.0,0.0,0.0,0.0
2022-03-07,222.74,627.96,424.83,150.96,972.91,389.0,0.0,972.91,224.52,0.0,0.0,0.0,0.0,0.0
2022-03-08,191.13,668.79,427.13,311.99,1984.9,325.28,0.0,1984.9,721.78,180.45,0.0,0.0,77.33,0.0
2022-03-09,242.82,521.82,355.94,225.86,2037.85,245.97,235.14,2037.85,1358.57,313.52,0.0,0.0,78.38,0.0
2022-03-10,143.16,526.57,352.7,197.53,1291.83,291.3,158.18,1291.83,474.55,0.0,0.0,0.0,0.0,0.0
2022-03-11,208.29,532.29,367.21,302.51,971.05,327.73,236.2,971.05,78.73,78.73,0.0,0.0,0.0,0.0
2022-03-12,164.55,472.88,329.19,289.83,905.21,291.53,100.58,905.21,234.68,0.0,0.0,0.0,0.0,0.0
2022-03-13,108.77,365.85,238.13,164.78,408.45,226.99,0.0,408.45,81.69,142.96,0.0,0.0,0.0,0.0
2022-03-14,149.29,584.52,370.98,235.4,530.99,360.52,122.54,408.45,245.07,0.0,0.0,0.0,0.0,0.0
2022-03-15,189.97,418.0,292.84,121.55,263.64,294.75,0.0,263.64,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,197.73,436.75,307.4,221.01,407.44,300.86,0.0,407.44,0.0,0.0,71.9,0.0,71.9,0.0
2022-03-17,126.43,524.67,335.21,178.5,422.33,329.51,84.47,422.33,84.47,0.0,0.0,0.0,84.47,0.0
2022-03-18,180.6,430.05,292.26,276.01,399.09,285.28,0.0,399.09,79.82,0.0,0.0,0.0,79.82,0.0
2022-03-19,216.58,470.47,340.84,222.85,105.46,356.23,0.0,105.46,105.46,0.0,0.0,0.0,0.0,0.0
2022-03-20,96.36,298.57,202.24,141.09,527.28,180.99,0.0,527.28,56.49,0.0,0.0,0.0,0.0,0.0
2022-03-21,125.46,409.47,287.29,71.63,497.15,273.57,0.0,497.15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-22,112.05,388.14,282.97,133.71,551.0,265.45,87.0,551.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-23,201.9,356.62,263.66,170.23,268.52,263.34,80.56,268.52,107.41,0.0,0.0,0.0,0.0,0.0
2022-03-24,233.18,358.84,287.43,282.48,462.91,275.95,0.0,462.91,108.92,0.0,0.0,0.0,0.0,0.0
2022-03-25,199.05,372.86,272.39,266.79,462.91,259.93,0.0,462.91,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-26,141.2,362.68,251.12,205.08,747.25,218.69,320.25,533.75,213.5,0.0,106.75,0.0,0.0,0.0
2022-03-27,111.08,268.61,197.06,196.63,421.46,182.39,60.21,421.46,0.0,0.0,60.21,0.0,0.0,0.0
2022-03-28,221.69,417.61,300.11,284.02,454.91,289.98,0.0,454.91,0.0,0.0,0.0,0.0,113.73,0.0
2022-03-29,189.97,317.57,247.54,227.91,369.09,239.59,79.09,290.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30,166.82,346.64,238.3,184.13,393.22,228.17,0.0,393.22,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-31,157.03,364.92,245.53,201.18,1074.08,191.36,241.67,993.53,80.56,0.0,80.56,0.0,0.0,0.0
2022-04-01,120.6,298.57,212.62,147.91,615.93,186.25,76.99,615.93,230.98,76.99,76.99,76.99,0.0,0.0
2022-04-02,138.65,363.32,242.3,181.23,628.92,217.02,0.0,628.92,209.64,0.0,0.0,0.0,104.82,0.0
2022-04-03,114.48,307.8,195.71,264.2,518.22,174.62,119.59,458.42,119.59,59.79,0.0,0.0,0.0,0.0
2022-04-04,109.78,298.57,197.99,83.57,398.75,184.87,0.0,398.75,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-05,134.27,341.22,224.43,164.67,628.58,198.01,0.0,628.58,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-06,145.67,345.18,238.79,239.77,611.82,214.41,0.0,611.82,146.84,0.0,0.0,0.0,0.0,0.0
2022-04-07,134.0,277.43,207.89,207.07,461.95,191.28,76.99,384.96,76.99,0.0,0.0,0.0,0.0,0.0
2022-04-08,119.51,366.85,234.63,179.88,728.26,202.36,156.06,572.2,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-09,119.54,357.5,262.27,175.93,381.58,254.47,0.0,381.58,152.63,0.0,0.0,0.0,0.0,0.0
2022-04-10,143.56,261.73,184.9,173.65,131.82,188.37,0.0,131.82,0.0,0.0,0.0,0.0,0.0,56.49
2022-04-11,214.01,362.26,256.28,245.13,502.67,240.17,116.0,270.67,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-12,205.05,304.79,215.05,226.33,422.92,201.46,0.0,422.92,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-13,144.6,344.3,229.28,165.63,391.89,218.64,78.38,391.89,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-14,183.18,372.85,263.92,211.98,396.1,255.27,0.0,396.1,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-15,187.05,362.97,273.93,180.25,284.32,273.25,0.0,284.32,85.29,0.0,0.0,0.0,0.0,0.0
2022-04-16,196.75,387.95,265.25,191.62,443.32,253.61,110.83,332.49,221.66,0.0,0.0,0.0,0.0,0.0
2022-04-17,105.94,261.11,174.59,127.1,463.12,155.72,0.0,396.96,66.16,0.0,0.0,66.16,66.16,0.0
2022-04-18,105.89,279.78,216.55,140.25,0.0,230.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-19,133.56,287.85,189.83,68.57,475.9,171.13,0.0,475.9,89.23,0.0,0.0,0.0,118.98,0.0
2022-04-20,98.72,281.47,192.87,117.81,153.31,195.45,0.0,153.31,0.0,0.0,76.65,0.0,0.0,0.0
2022-04-21,129.18,277.34,200.74,142.58,164.93,203.08,0.0,164.93,82.47,0.0,0.0,0.0,0.0,0.0
2022-04-22,131.04,252.63,181.39,224.99,167.31,182.31,167.31,83.65,83.65,83.65,0.0,0.0,0.0,0.0
2022-04-23,154.32,270.04,219.91,106.46,0.0,234.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-24,84.12,175.09,130.73,30.95,107.41,132.26,0.0,107.41,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-25,127.96,349.03,248.15,188.32,571.84,226.99,0.0,571.84,122.54,0.0,122.54,0.0,122.54,0.0
2022-04-26,161.52,190.52,161.02,159.18,165.72,160.71,0.0,165.72,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-27,140.56,188.97,142.68,98.73,171.31,140.8,0.0,171.31,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-28,120.56,220.74,156.88,95.05,247.4,150.97,0.0,247.4,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29,148.77,275.0,195.14,161.27,305.27,187.94,0.0,305.27,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-30,119.54,345.71,241.2,219.92,457.9,227.03,0.0,457.9,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-01,113.81,220.6,151.9,74.52,295.54,142.51,0.0,295.54,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-02,75.71,247.5,166.26,87.97,457.9,147.19,0.0,457.9,0.0,0.0,114.47,0.0,0.0,0.0
2022-05-03,129.79,204.73,161.02,111.42,552.39,135.43,0.0,552.39,0.0,0.0,0.0,0.0,0.0,82.86
2022-05-04,109.13,182.91,153.92,120.46,574.78,126.4,0.0,574.78,78.38,0.0,0.0,0.0,78.38,0.0
2022-05-05,90.21,198.2,152.98,128.02,444.26,133.93,0.0,444.26,148.09,0.0,148.09,0.0,0.0,0.0
2022-05-06,131.79,215.63,171.38,154.76,241.67,166.78,161.11,241.67,0.0,80.56,80.56,0.0,0.0,0.0
2022-05-07,110.13,217.14,172.58,141.81,316.37,163.18,0.0,316.37,105.46,0.0,105.46,0.0,0.0,0.0
2022-05-08,117.83,179.34,131.2,125.5,277.14,121.66,0.0,277.14,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-09,104.43,226.5,157.1,115.27,120.0,159.53,0.0,120.0,0.0,0.0,0.0,120.0,0.0,0.0
2022-05-10,80.12,218.0,152.55,141.49,92.06,156.5,0.0,92.06,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-11,115.24,208.73,157.5,118.33,230.98,152.69,0.0,230.98,76.99,0.0,0.0,0.0,76.99,0.0
2022-05-12,101.82,283.13,204.05,86.45,375.0,192.87,0.0,375.0,150.0,0.0,0.0,75.0,75.0,0.0
2022-05-13,128.99,176.93,143.36,123.8,80.56,147.47,0.0,80.56,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-14,158.17,197.78,154.16,85.17,0.0,164.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-15,107.86,169.73,119.46,91.58,59.59,123.37,0.0,59.59,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-16,129.26,218.46,154.1,142.68,106.1,157.23,0.0,106.1,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-17,91.23,244.85,175.74,125.88,145.61,177.71,72.8,145.61,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-18,83.08,192.88,149.62,147.91,307.97,139.27,0.0,307.97,76.99,0.0,0.0,0.0,0.0,0.0
2022-05-19,139.56,247.66,190.27,169.45,668.21,159.02,0.0,668.21,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-20,156.83,173.28,154.13,89.54,233.04,148.98,0.0,233.04,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-21,185.56,251.97,207.8,135.26,335.26,199.47,0.0,335.26,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-22,84.29,121.75,101.37,64.91,56.31,104.31,0.0,56.31,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-23,137.51,167.84,155.84,126.48,219.46,151.68,0.0,219.46,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-24,156.93,247.0,207.09,197.53,316.37,199.95,0.0,316.37,0.0,0.0,0.0,0.0,79.09,0.0
2022-05-25,159.68,190.0,177.97,197.53,237.27,174.09,0.0,237.27,0.0,0.0,0.0,0.0,79.09,0.0
2022-05-26,103.15,140.81,105.69,160.57,75.98,107.64,75.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-27,104.52,158.53,124.42,162.7,153.98,122.49,76.99,153.98,76.99,76.99,0.0,0.0,76.99,0.0
2022-05-28,104.43,199.05,143.19,153.69,200.0,139.48,100.0,100.0,200.0,0.0,0.0,0.0,100.0,0.0
2022-05-29,56.96,108.57,81.45,94.31,163.64,76.08,0.0,54.55,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-30,65.93,186.86,133.17,113.7,157.82,131.56,0.0,157.82,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-31,107.46,211.89,145.44,161.75,530.11,120.29,0.0,436.56,0.0,0.0,93.55,0.0,0.0,0.0
2022-06-01,133.36,232.83,186.13,107.34,319.27,177.43,79.82,319.27,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-02,138.29,179.96,144.65,137.37,238.36,138.52,0.0,238.36,0.0,0.0,79.45,0.0,0.0,0.0
2022-06-03,140.21,193.52,163.14,170.23,241.67,158.0,161.11,161.11,0.0,80.56,0.0,0.0,80.56,0.0
2022-06-04,134.6,226.98,170.68,175.93,305.27,161.89,101.76,305.27,0.0,0.0,101.76,0.0,0.0,0.0
2022-06-05,84.84,161.44,107.83,76.22,170.03,103.76,56.68,113.36,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-06,105.69,180.34,131.39,157.04,116.78,132.34,0.0,116.78,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-07,91.59,151.47,119.8,97.84,84.88,122.09,84.88,84.88,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-08,98.53,194.28,146.46,79.97,166.51,145.15,83.25,83.25,0.0,0.0,83.25,0.0,0.0,0.0
2022-06-09,79.84,130.28,110.02,91.17,79.09,112.04,0.0,79.09,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-10,115.24,153.25,143.32,103.54,179.65,140.95,0.0,179.65,76.99,0.0,0.0,0.0,0.0,0.0
2022-06-11,129.02,215.53,170.6,197.79,102.96,175.02,0.0,102.96,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-12,95.85,152.8,116.25,78.78,117.17,116.19,0.0,117.17,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-13,137.82,189.51,159.85,160.13,104.19,163.49,0.0,104.19,104.19,0.0,0.0,0.0,0.0,0.0
2022-06-14,100.95,199.05,149.96,139.28,241.67,143.96,0.0,241.67,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-15,110.37,241.51,170.85,89.14,154.67,171.91,0.0,154.67,154.67,0.0,0.0,0.0,0.0,0.0
2022-06-16,136.85,212.37,163.82,83.92,364.02,150.73,72.8,364.02,0.0,0.0,72.8,0.0,0.0,0.0
2022-06-17,128.64,177.03,146.47,88.75,230.98,140.95,0.0,153.98,0.0,0.0,76.99,0.0,0.0,0.0
2022-06-18,182.4,166.25,182.01,151.94,0.0,193.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-19,58.68,146.7,119.47,57.83,0.0,127.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-20,103.83,153.55,129.66,143.26,124.29,130.02,0.0,124.29,0.0,0.0,124.29,0.0,0.0,0.0
2022-06-21,101.51,166.8,143.17,112.05,291.62,133.47,0.0,291.62,0.0,0.0,97.21,0.0,97.21,0.0
2022-06-22,80.76,161.58,129.81,65.54,159.22,127.89,0.0,159.22,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-23,69.3,118.92,96.53,70.82,0.0,102.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-24,116.89,133.57,123.33,117.29,228.95,116.42,0.0,152.63,76.32,0.0,0.0,76.32,0.0,0.0
2022-06-25,122.5,241.54,167.97,206.57,586.52,140.61,0.0,586.52,195.51,0.0,0.0,0.0,0.0,0.0
2022-06-26,61.53,117.53,87.01,84.89,257.78,75.84,0.0,257.78,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-27,107.86,196.32,143.84,45.79,436.99,124.67,0.0,436.99,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-28,121.7,245.55,164.66,203.06,894.4,116.95,0.0,894.4,162.62,0.0,0.0,0.0,162.62,0.0
2022-06-29,120.61,147.35,112.48,173.65,502.17,87.01,0.0,502.17,0.0,0.0,0.0,0.0,100.43,0.0
2022-06-30,139.34,210.26,163.77,204.02,599.07,135.31,163.38,435.68,163.38,0.0,0.0,0.0,108.92,0.0
2022-07-01,97.6,212.25,165.32,126.74,247.4,159.95,0.0,247.4,164.93,0.0,0.0,0.0,0.0,0.0
2022-07-02,129.79,286.94,219.57,65.12,602.6,194.53,0.0,489.61,112.99,0.0,0.0,0.0,112.99,0.0
2022-07-03,70.98,172.61,136.26,39.17,203.91,131.84,67.97,203.91,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-04,85.42,206.7,136.9,64.28,0.0,145.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-05,71.26,178.82,133.24,143.0,279.15,123.7,0.0,279.15,93.05,0.0,0.0,0.0,93.05,0.0
2022-07-06,90.08,189.86,140.55,85.71,89.23,143.91,0.0,89.23,0.0,0.0,0.0,0.0,89.23,0.0
2022-07-07,93.63,178.85,137.56,80.74,84.06,141.06,84.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-08,76.08,138.47,101.45,48.45,168.12,97.09,0.0,168.12,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-09,155.63,290.27,212.57,162.49,241.67,210.67,0.0,241.67,120.83,0.0,0.0,0.0,0.0,0.0
2022-07-10,54.27,94.17,72.72,47.92,62.37,73.4,0.0,62.37,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-11,121.14,196.48,163.04,129.4,336.78,151.68,224.52,224.52,0.0,0.0,0.0,0.0,112.26,0.0
2022-07-12,114.08,163.34,113.33,104.93,234.08,105.43,234.08,156.06,0.0,78.03,0.0,0.0,0.0,0.0
2022-07-13,148.38,172.67,140.09,147.67,559.04,112.7,349.4,349.4,69.88,69.88,0.0,0.0,0.0,0.0
2022-07-14,171.42,160.55,161.18,157.68,492.46,139.52,410.38,164.15,82.08,0.0,0.0,0.0,0.0,0.0
2022-07-15,201.9,144.24,170.23,145.34,252.18,164.87,168.12,168.12,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-16,181.34,239.57,204.61,160.13,104.19,211.18,104.19,104.19,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-17,111.21,131.17,112.03,109.6,342.3,96.98,171.15,228.2,0.0,57.05,114.1,0.0,0.0,0.0
2022-07-18,87.12,139.06,119.46,91.58,119.18,119.48,0.0,119.18,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-19,74.63,127.35,102.9,126.74,0.0,109.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-20,127.22,130.88,125.15,152.64,529.68,98.7,79.45,529.68,79.45,0.0,0.0,0.0,79.45,0.0
2022-07-21,131.1,131.84,140.22,101.29,251.08,132.97,0.0,251.08,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-22,136.21,97.14,122.62,127.95,0.0,130.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-23,105.89,225.49,179.21,257.13,121.68,182.98,0.0,121.68,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-24,62.81,141.54,98.87,99.04,0.0,105.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-25,82.77,155.77,117.17,124.57,108.08,117.77,0.0,0.0,0.0,0.0,108.08,0.0,0.0,0.0
2022-07-26,152.22,162.57,173.31,227.52,91.1,178.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-27,165.98,132.06,140.32,192.85,334.62,127.62,83.65,250.96,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-28,172.67,146.67,154.55,73.31,152.63,154.68,0.0,152.63,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-29,206.49,124.86,152.08,106.36,0.0,162.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-30,154.39,281.01,216.36,174.78,113.73,223.07,0.0,113.73,113.73,0.0,0.0,0.0,0.0,0.0
2022-07-31,65.36,137.47,112.67,120.24,250.36,103.67,62.59,125.18,0.0,0.0,62.59,0.0,0.0,0.0
2022-08-01,161.77,211.41,174.65,166.1,324.23,164.87,0.0,216.15,0.0,0.0,108.08,0.0,0.0,0.0
2022-08-02,118.7,162.04,137.73,201.57,0.0,146.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-03,201.9,160.27,181.82,144.71,75.33,188.78,75.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-04,201.9,156.39,174.58,254.68,82.86,180.58,0.0,82.86,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-05,254.45,261.76,214.54,259.48,264.84,211.25,0.0,264.84,79.45,0.0,0.0,0.0,0.0,0.0
2022-08-06,206.65,302.08,226.13,216.29,238.83,225.3,0.0,238.83,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-07,94.84,199.75,140.6,142.75,165.13,139.0,0.0,165.13,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-08,218.83,277.38,231.93,215.66,112.26,239.76,0.0,112.26,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-09,144.77,212.64,194.46,195.67,0.0,207.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-10,144.9,174.28,172.01,127.95,249.76,166.93,83.25,83.25,0.0,0.0,0.0,0.0,83.25,0.0
2022-08-11,130.26,173.36,147.35,179.72,311.83,136.6,187.1,124.73,187.1,0.0,0.0,0.0,0.0,0.0
2022-08-12,177.01,207.23,185.28,183.16,0.0,197.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-13,112.31,185.86,155.58,154.96,0.0,165.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-14,105.43,194.62,155.56,111.42,128.89,157.3,128.89,64.44,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-15,110.85,269.3,200.07,131.09,0.0,213.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-16,106.53,213.05,169.92,134.38,87.44,175.31,87.44,0.0,87.44,0.0,0.0,0.0,0.0,0.0
2022-08-17,136.49,151.39,140.37,94.16,272.3,131.74,190.61,81.69,108.92,0.0,0.0,0.0,0.0,0.0
2022-08-18,65.78,132.4,107.91,121.0,78.73,109.82,0.0,78.73,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-19,102.55,192.73,152.55,141.49,92.06,156.5,0.0,92.06,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-20,112.6,214.36,168.84,171.42,0.0,179.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-21,80.32,151.96,114.82,131.79,0.0,122.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,113.57,160.48,149.05,125.35,0.0,158.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-23,178.14,169.24,169.4,178.76,0.0,180.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-24,126.07,229.67,153.01,45.38,393.67,137.27,104.98,288.69,104.98,0.0,0.0,0.0,0.0,0.0
2022-08-25,99.57,220.86,160.9,122.11,291.33,152.38,79.45,211.87,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-26,168.89,186.61,147.17,80.35,111.54,149.5,0.0,111.54,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-27,162.5,200.26,162.78,122.3,212.2,159.55,0.0,212.2,106.1,0.0,0.0,0.0,0.0,0.0
2022-08-28,74.03,119.43,90.96,111.42,64.44,92.7,0.0,0.0,0.0,0.0,64.44,0.0,0.0,0.0
2022-08-29,186.69,155.42,146.28,114.48,119.18,148.05,0.0,0.0,0.0,0.0,119.18,0.0,0.0,0.0
2022-08-30,152.95,196.03,149.21,118.18,263.64,141.73,87.88,175.76,87.88,0.0,0.0,0.0,87.88,0.0
2022-08-31,131.19,195.38,152.55,92.43,160.37,152.03,80.18,80.18,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-01,124.46,174.51,136.52,152.64,79.45,140.26,0.0,79.45,79.45,0.0,79.45,0.0,0.0,0.0
2022-09-02,100.48,143.09,127.94,107.83,160.37,125.82,0.0,160.37,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-03,161.01,222.98,200.5,211.57,550.64,177.61,110.13,440.51,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-04,67.74,92.32,83.13,98.96,114.47,81.08,0.0,114.47,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-05,150.41,244.47,174.39,134.61,467.12,155.25,0.0,467.12,116.78,0.0,0.0,0.0,0.0,0.0
2022-09-06,85.65,202.06,143.81,151.94,263.64,135.98,87.88,263.64,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-07,85.81,84.59,87.5,125.35,217.5,79.0,0.0,217.5,72.5,0.0,72.5,0.0,72.5,0.0
2022-09-08,98.14,154.81,126.89,108.33,241.67,119.38,80.56,161.11,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-09,106.4,102.21,96.2,60.23,156.76,92.24,78.38,78.38,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-10,88.88,159.02,125.74,127.17,94.57,127.78,0.0,94.57,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-11,50.47,84.21,67.31,53.57,55.77,68.06,0.0,55.77,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-12,60.57,214.97,149.49,133.71,116.0,151.68,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-13,105.85,121.75,115.77,178.5,168.93,112.29,0.0,168.93,84.47,0.0,0.0,0.0,0.0,0.0
2022-09-14,98.06,187.67,152.55,159.18,82.86,157.1,0.0,82.86,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-15,93.58,143.52,125.27,114.77,74.68,128.57,74.68,74.68,74.68,0.0,0.0,0.0,0.0,0.0
2022-09-16,123.19,159.41,143.28,113.31,294.92,133.37,0.0,294.92,0.0,0.0,0.0,0.0,147.46,0.0
2022-09-17,133.85,277.12,196.65,166.21,384.53,184.37,0.0,384.53,0.0,0.0,0.0,0.0,192.27,0.0
2022-09-18,68.22,103.94,77.75,68.45,277.14,64.71,0.0,277.14,0.0,0.0,0.0,0.0,59.39,0.0
2022-09-19,140.68,142.54,146.97,129.4,112.26,149.24,0.0,112.26,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-20,161.12,123.55,133.26,98.8,85.71,136.37,0.0,85.71,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-21,181.14,170.21,144.7,203.06,189.72,141.76,0.0,189.72,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-22,188.93,221.87,184.5,138.0,266.06,179.17,0.0,266.06,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-23,245.55,268.98,216.45,271.03,287.39,211.81,0.0,287.39,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-24,116.06,221.69,176.9,120.1,0.0,188.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-25,107.72,126.24,106.3,67.3,0.0,113.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-26,133.67,152.37,135.01,161.37,0.0,143.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-27,100.48,170.61,155.83,200.26,240.55,150.29,80.18,160.37,0.0,0.0,0.0,0.0,0.0,160.37
